importKey	isDeleted	completeSurveys	incompleteSurveys
101	0	18.0	3.0
102	0	14.0	6.0
103	0	17.0	4.0
104	0	16.0	6.0
105	0	17.0	4.0
106	0	17.0	3.0
107	0	16.0	6.0
108	0	16.0	6.0
109	0	18.0	3.0
110	0	16.0	5.0
111	0	16.0	5.0
112	0	14.0	7.0
113	0	19.0	3.0
114	0	17.0	5.0
115	0	17.0	4.0
116	0	16.0	5.0
117	0	20.0	2.0
118	0	16.0	4.0
119	0	18.0	4.0
120	0	16.0	5.0
121	0	20.0	1.0
122	0	20.0	1.0
123	0	16.0	5.0
124	0	18.0	3.0
125	0	16.0	5.0
126	0	13.0	7.0
127	0	14.0	7.0
128	0	17.0	4.0
129	0	16.0	5.0
130	0	14.0	7.0
131	0	17.0	5.0
132	0	15.0	5.0
133	0	16.0	5.0
134	0	15.0	6.0
135	0	16.0	4.0
136	0	17.0	3.0
137	0	16.0	5.0
138	0	8.0	13.0
139	0	18.0	3.0
140	0	16.0	5.0
141	0	17.0	3.0
142	0	16.0	5.0
143	0	18.0	4.0
144	0	19.0	3.0
145	0	19.0	3.0
146	0	16.0	5.0
147	0	19.0	2.0
148	0	18.0	3.0
149	0	18.0	2.0
150	0	18.0	3.0
151	0	15.0	6.0
152	0	18.0	4.0
153	0	18.0	2.0
154	0	10.0	11.0
155	0	13.0	7.0
156	0	17.0	4.0
157	0	18.0	3.0
158	0	14.0	7.0
159	0	14.0	6.0
160	0	15.0	7.0
201	0	17.0	3.0
202	0	16.0	6.0
203	0	15.0	6.0
204	0	17.0	5.0
205	0	16.0	6.0
206	0	15.0	6.0
207	0	17.0	4.0
208	0	14.0	6.0
209	0	15.0	5.0
210	0	18.0	2.0
211	0	17.0	3.0
212	0	16.0	5.0
213	0	20.0	2.0
214	0	16.0	6.0
215	0	15.0	7.0
216	0	14.0	7.0
217	0	17.0	4.0
218	0	18.0	4.0
219	0	14.0	7.0
220	0	18.0	3.0
221	0	17.0	4.0
222	0	13.0	6.0
223	0	17.0	4.0
224	0	16.0	4.0
225	0	12.0	8.0
226	0	19.0	2.0
227	0	16.0	6.0
228	0	18.0	3.0
229	0	16.0	4.0
230	0	18.0	5.0
301	0	14.0	8.0
302	0	18.0	4.0
303	0	14.0	7.0
304	0	15.0	6.0
305	0	16.0	5.0
306	0	17.0	4.0
307	0	15.0	6.0
308	0	17.0	4.0
309	0	19.0	2.0
310	0	15.0	5.0
311	0	19.0	3.0
312	0	18.0	3.0
313	0	17.0	3.0
314	0	17.0	3.0
315	0	14.0	8.0
316	0	19.0	3.0
317	0	19.0	1.0
318	0	17.0	4.0
319	0	19.0	2.0
320	0	18.0	2.0
321	0	19.0	3.0
322	0	18.0	3.0
323	0	12.0	8.0
324	0	17.0	4.0
325	0	17.0	4.0
326	0	20.0	1.0
327	0	19.0	2.0
328	0	18.0	3.0
329	0	16.0	6.0
330	0	16.0	6.0
